#	phase	init_method	min_init_weight	max_init_weight	embed_size	rnn_size	post_image_size	post_image_activation	rnn_type	learnable_init_state	optimizer	learning_rate	normalize_image	weights_reg_weight	image_dropout_prob	post_image_dropout_prob	embedding_dropout_prob	rnn_dropout_prob	train_minibatch_size	cost	duration
59	random	xavier_normal	-0.1	0.1	128	128	128	relu	gru	True	adam	0.001	True	0.0	0.0	0.0	0.0	0.0	64	-0.395211227443	391
60	random	normal	-0.1	0.1	512	512	512	relu	gru	False	adam	0.001	False	0.0	0.5	0.5	0.0	0.5	128	-3.67771380233e-09	807
61	random	normal	-0.01	0.01	256	256	256	relu	gru	True	adam	0.001	False	1e-08	0.0	0.5	0.5	0.0	64	-0.303507405771	390
62	random	normal	-0.1	0.1	256	256	256	none	gru	False	adam	0.001	False	0.0	0.5	0.0	0.0	0.5	64	-0.151101655822	565
63	random	normal	-0.01	0.01	512	512	512	relu	gru	False	adam	0.001	False	0.0	0.0	0.5	0.5	0.0	128	-0.395337155086	384
64	random	normal	-0.01	0.01	64	64	64	none	gru	False	adam	0.001	True	1e-08	0.0	0.5	0.0	0.5	64	-0.00101573431719	121
65	random	normal	-0.01	0.01	256	256	256	relu	gru	True	adam	0.001	False	1e-08	0.5	0.5	0.5	0.5	64	-0.00101573431719	129
66	random	normal	-0.1	0.1	256	256	256	relu	gru	True	adam	0.001	False	0.0	0.0	0.0	0.0	0.0	128	-0.326568505844	379
67	random	normal	-0.1	0.1	64	64	64	relu	gru	False	adam	0.001	False	1e-08	0.5	0.5	0.0	0.5	64	-0.163473139672	374
68	random	normal	-0.1	0.1	128	128	128	relu	gru	False	adam	0.001	True	0.0	0.0	0.0	0.0	0.0	64	-0.42456993793	337
69	random	normal	-0.1	0.1	128	128	128	relu	gru	False	adam	0.001	False	1e-08	0.5	0.0	0.5	0.5	32	-0.33072631604	589
70	random	normal	-0.1	0.1	128	128	128	relu	gru	True	adam	0.001	False	1e-08	0.5	0.0	0.5	0.5	64	-0.296514132425	446
71	random	xavier_normal	-0.01	0.01	512	512	512	none	gru	True	adam	0.001	False	0.0	0.5	0.5	0.0	0.5	128	-0.374286573869	501
72	random	normal	-0.1	0.1	64	64	64	none	gru	True	adam	0.001	True	1e-08	0.0	0.0	0.5	0.0	128	-0.303428104593	318
73	random	normal	-0.1	0.1	64	64	64	relu	gru	True	adam	0.001	True	1e-08	0.0	0.0	0.5	0.0	128	-0.330880038996	344
74	random	normal	-0.01	0.01	256	256	256	relu	gru	True	adam	0.001	False	1e-08	0.0	0.0	0.5	0.0	32	-0.00101573431719	170
75	random	normal	-0.01	0.01	512	512	512	none	gru	False	adam	0.001	True	0.0	0.5	0.5	0.5	0.0	32	-0.415147548989	670
76	random	xavier_normal	-0.1	0.1	128	128	128	relu	gru	True	adam	0.001	True	0.0	0.5	0.5	0.5	0.0	128	-0.305741564417	356
77	random	normal	-0.1	0.1	128	128	128	relu	gru	True	adam	0.001	False	0.0	0.5	0.0	0.5	0.0	64	-0.356289617576	397
78	random	normal	-0.1	0.1	128	128	128	relu	gru	True	adam	0.001	False	1e-08	0.5	0.5	0.0	0.5	32	-0.234042478051	593
79	random	xavier_normal	-0.01	0.01	512	512	512	none	gru	False	adam	0.001	False	0.0	0.5	0.0	0.5	0.5	32	-0.00101573431719	297
80	random	xavier_normal	-0.01	0.01	256	256	256	none	gru	False	adam	0.001	False	1e-08	0.0	0.0	0.5	0.0	128	-0.00101573431719	127
81	random	xavier_normal	-0.1	0.1	256	256	256	relu	gru	False	adam	0.001	True	1e-08	0.0	0.0	0.0	0.0	64	-0.403906076715	367
82	random	normal	-0.01	0.01	64	64	64	relu	gru	True	adam	0.001	True	1e-08	0.5	0.5	0.5	0.0	64	-0.00101573431719	142
83	random	normal	-0.1	0.1	512	512	512	relu	gru	True	adam	0.001	True	0.0	0.0	0.5	0.0	0.5	64	-0.459424372273	428
84	random	xavier_normal	-0.01	0.01	512	512	512	none	gru	False	adam	0.001	False	0.0	0.0	0.5	0.0	0.5	128	-0.348538809516	508
85	random	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	False	1e-08	0.5	0.0	0.5	0.5	64	-0.0981002636622	510
86	random	xavier_normal	-0.01	0.01	128	128	128	relu	gru	False	adam	0.001	True	1e-08	0.0	0.5	0.5	0.0	32	-0.367220835421	591
87	random	normal	-0.1	0.1	512	512	512	none	gru	True	adam	0.001	False	0.0	0.5	0.0	0.5	0.5	128	-0.0927267552619	403
88	random	xavier_normal	-0.1	0.1	64	64	64	none	gru	True	adam	0.001	True	0.0	0.0	0.0	0.0	0.0	128	-3.98628681161e-07	842
89	random	xavier_normal	-0.1	0.1	64	64	64	relu	gru	True	adam	0.001	True	0.0	0.5	0.0	0.5	0.5	128	-3.67771380233e-09	845
90	random	xavier_normal	-0.01	0.01	256	256	256	none	gru	False	adam	0.001	True	0.0	0.0	0.0	0.5	0.5	32	-0.408347230261	616
91	random	xavier_normal	-0.1	0.1	64	64	64	relu	gru	True	adam	0.001	False	0.0	0.0	0.5	0.5	0.5	64	-0.165161987397	375
92	random	normal	-0.01	0.01	512	512	512	none	gru	True	adam	0.001	True	0.0	0.5	0.5	0.5	0.0	128	-0.397178391556	497
93	random	normal	-0.01	0.01	128	128	128	none	gru	False	adam	0.001	True	1e-08	0.0	0.0	0.0	0.0	32	-0.379133068924	593
94	random	xavier_normal	-0.01	0.01	64	64	64	none	gru	False	adam	0.001	False	0.0	0.0	0.0	0.5	0.5	32	-0.00101573431719	205
95	random	normal	-0.01	0.01	64	64	64	relu	gru	True	adam	0.001	False	1e-08	0.0	0.5	0.5	0.5	128	-0.00101573431719	122
96	random	xavier_normal	-0.1	0.1	64	64	64	relu	gru	False	adam	0.001	True	1e-08	0.5	0.5	0.5	0.5	128	-0.128986597032	378
97	random	normal	-0.1	0.1	512	512	512	relu	gru	True	adam	0.001	True	0.0	0.0	0.0	0.5	0.0	32	-0.400062187504	476
98	random	xavier_normal	-0.1	0.1	64	64	64	none	gru	True	adam	0.001	True	1e-08	0.5	0.0	0.5	0.5	64	-0.00101573431719	121
99	random	normal	-0.1	0.1	128	128	128	relu	gru	False	adam	0.001	True	1e-08	0.0	0.0	0.0	0.0	64	-0.406146687344	352
100	random	normal	-0.01	0.01	64	64	64	relu	gru	False	adam	0.001	False	0.0	0.5	0.0	0.5	0.0	32	-0.00101573431719	205
101	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.0	0.5	0.0	64	-0.41085071588	332
102	bayes	normal	-0.1	0.1	512	512	512	relu	gru	False	adam	0.001	True	1e-08	0.0	0.0	0.5	0.0	64	-0.43730695523	342
103	bayes	normal	-0.1	0.1	256	256	256	none	gru	False	adam	0.001	True	0.0	0.0	0.0	0.5	0.0	32	-0.390520397914	406
104	bayes	normal	-0.1	0.1	512	512	512	relu	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	64	-0.419076311741	385
105	bayes	normal	-0.1	0.1	512	512	512	relu	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.41001648269	530
106	bayes	normal	-0.1	0.1	512	512	512	none	gru	True	adam	0.001	True	1e-08	0.5	0.0	0.5	0.0	64	-0.423759520906	384
107	bayes	xavier_normal	-0.1	0.1	512	512	512	relu	gru	False	adam	0.001	True	0.0	0.0	0.5	0.0	0.0	64	-0.401388639058	377
108	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.412279641779	454
109	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.409885719164	531
110	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.437376450955	461
111	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.416181505439	461
112	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.403627634752	460
113	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.426643101137	467
114	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.40184704999	467
115	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.390409339779	458
116	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.401392808262	459
117	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.41967303457	463
118	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.420309084557	467
119	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.413138775738	459
120	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.409948181885	461
121	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.393431120901	470
122	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.427155176022	476
123	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.422528218758	460
124	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.419889397042	533
125	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.409655123263	461
126	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.378848286789	540
127	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.404111381313	460
128	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.397227773043	469
129	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.390623956957	533
130	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.425346803784	453
131	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.393313093158	475
132	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.404290669816	462
133	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.428749844113	465
134	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.395565465441	457
135	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.430468452733	459
136	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.425774499835	459
137	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.418296913344	468
138	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.407053681939	471
139	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.433563098835	460
140	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.407573492584	459
141	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.410583458984	483
142	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.41062411468	464
143	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.398027642211	468
144	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.436083776429	458
145	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.393512904183	462
146	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.415130663628	461
147	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.422472710493	528
148	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.435411234568	458
149	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.422556843113	459
150	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.418880948461	531
151	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.406594758379	457
152	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.413454858288	464
153	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.418980974758	460
154	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.408476249686	461
155	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.409317820087	531
156	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.411323709022	454
157	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.419871517792	457
158	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.417005650528	456
159	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.403661056882	463
160	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.413693857182	467
161	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.40348847115	463
162	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.406617923983	461
163	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.423408296149	537
164	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.421074147527	452
165	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.403743893219	463
166	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.438675808215	467
167	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.405540424818	468
168	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.402956670719	468
169	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.409458131176	456
170	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.398444407331	461
171	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.432644390187	458
172	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.422397679706	449
173	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.389617543676	492
174	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.421036595192	461
175	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.426851197339	463
176	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.422662081793	464
177	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.398532379351	472
178	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.382749123603	486
179	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.413889896966	461
180	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.418187175629	466
181	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.416871783255	448
182	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.426926720965	538
183	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.419209929094	461
184	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.40220510242	469
185	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.431017509537	457
186	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.421896679133	472
187	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.38952749083	467
188	bayes	normal	-0.1	0.1	512	512	512	none	gru	False	adam	0.001	True	0.0	0.0	0.5	0.5	0.0	32	-0.417960914296	452
